,car_brand,car_model,car_year,car_mileage,car_price,source
12667,MITSUBISHI,COLT PLUS IO ,2010,96556,238000,SUM
12668,NISSAN,TIIDA 4D,2010,156539,188000,SUM
12669,LUXGEN,LUXGEN7 SUV 2.2T,2012,79459,338000,SUM
12670,HYUNDAI,ELANTRA EX ,2017,85977,460000,SUM
12671,NISSAN,TEANA ,2013,97000,298000,SUM
12672,LUXGEN,U7 TURBO ,2014,125301,348000,SUM
12673,BMW,5 SERIES SEDAN G30 ,2017,76275,1538000,SUM
12674,MITSUBISHI,VERYCA貨車 ,2014,122967,288000,SUM
12675,MAZDA,MAZDA 5 ,2011,92072,338000,SUM
12676,TOYOTA,ALTIS ,2017,89694,498000,SUM
12677,FORD,FOCUS,2014,106918,298000,SUM
12678,BENZ,C-CLASS SEDAN W205 ,2016,77830,1388000,SUM
12679,HYUNDAI,ELANTRA EX ,2014,125000,422000,SUM
12680,TOYOTA,ALTIS ,2018,40620,568000,SUM
12681,TOYOTA,RAV4 ,2015,131000,588000,SUM
12682,MITSUBISHI,VERYCA A180廂車 ,2019,23206,455000,SUM
12683,LAND,ROVER DISCOVERY SPORT ,2017,34469,1210000,SUM
12684,BMW,1 SERIES F20,2015,118501,769000,SUM
12685,BENZ,CLA-CLASS,2017,52058,1358000,SUM
12686,MITSUBISHI,VERYCA貨車 ,2015,138621,288000,SUM
12687,TOYOTA,ALTIS ,2016,62591,528000,SUM
12688,MITSUBISHI,ZINGER,2019,38678,498000,SUM
12689,MITSUBISHI,DELICA廂車 ,2010,121477,258000,SUM
12690,TOYOTA,CAMRY ,2018,25573,638000,SUM
12691,TOYOTA,RAV4 ,2017,73573,768000,SUM
12692,HYUNDAI,LAVITA,2009,112861,138000,SUM
12693,MITSUBISHI,DELICA貨車,2016,80659,308000,SUM
12694,FORD,RANGER,2017,39019,998000,SUM
12695,MAZDA,MAZDA 3 ,2009,174434,228000,SUM
12696,HONDA,CR-V ,2014,105786,559000,SUM
12697,TOYOTA,CAMRY ,2010,142686,238000,SUM
12698,MITSUBISHI,SUPER DELICA,2013,89054,258000,SUM
12699,HYUNDAI,LAVITA,2009,114040,168000,SUM
12700,BMW,X1 F48 ,2018,52855,1198000,SUM
12701,FORD,ECONOVAN貨車 ,2011,80981,238000,SUM
12702,TOYOTA,YARIS ,2016,116550,368000,SUM
12703,MITSUBISHI,COLT PLUS IO ,2009,237677,158000,SUM
12704,MITSUBISHI,LANCER FORTIS ,2010,207518,258000,SUM
12705,NISSAN,SERENA ,2011,189215,358000,SUM
12706,BMW,3 SERIES SEDAN F30,2015,110000,990000,SUM
12707,HYUNDAI,ELANTRA ,2012,160000,309000,SUM
12708,TOYOTA,CAMRY ,2017,101863,558000,SUM
12709,MITSUBISHI,CANTER ,2017,74057,998000,SUM
12710,LUXGEN,LUXGEN7 MPV 2.2T,2010,199044,258000,SUM
12711,MITSUBISHI,COLT PLUS IO ,2010,167427,248000,SUM
12712,SUZUKI,SWIFT ,2009,127312,248000,SUM
12713,NISSAN,iTIIDA ,2020,2,575000,SUM
12714,TOYOTA,ALTIS ,2015,60220,438000,SUM
12715,HONDA,HR-V,2016,88232,498000,SUM
12716,FORD,FIESTA ,2014,63342,368000,SUM
12717,MITSUBISHI,VERYCA 廂車,2017,104683,348000,SUM
12718,TOYOTA,RAV4 ,2017,66659,738000,SUM
12719,MITSUBISHI,VERYCA 貨車,2016,41286,335000,SUM
12720,TOYOTA,INNOVA,2009,178212,215000,SUM
12721,MITSUBISHI,VERYCA 廂車,2017,62962,335000,SUM
12722,MITSUBISHI,DELICA 廂車,2015,110201,365000,SUM
12723,TOYOTA,RAV4 ,2014,86538,578000,SUM
12724,TOYOTA,CAMRY ,2017,18834,588000,SUM
12725,NISSAN,SUPER SENTRA ,2015,54309,389000,SUM
12726,TOYOTA,YARIS ,2020,15000,548000,SUM
12727,TOYOTA,CAMRY ,2015,68102,488000,SUM
12728,TOYOTA,INNOVA,2015,231793,328000,SUM
12729,NISSAN,TIIDA 5D ,2012,128000,258000,SUM
12730,TOYOTA,CAMRY ,2010,60000,318000,SUM
12731,MITSUBISHI,COLT PLUS ,2016,90133,288000,SUM
12732,BMW,X3 G01,2019,40000,1880000,SUM
12733,BMW,X3 G01,2019,20000,1880000,SUM
12734,BMW,2 SERIES ACTIVE TOURER ,2018,21357,1080000,SUM
12735,BENZ,C-CLASS SEDAN W205 ,2017,50000,1550000,SUM
12736,NISSAN,LIVINA,2019,46000,413000,SUM
12737,SMART,FORFOUR ,2016,60000,532000,SUM
12738,MITSUBISHI,VERYCA A180廂車 ,2020,11374,515000,SUM
12739,MITSUBISHI,ZINGER,2017,54890,368000,SUM
12740,TOYOTA,SIENTA,2017,56476,438000,SUM
12741,TOYOTA,ALTIS ,2015,50185,438000,SUM
12742,LUXGEN,LUXGEN7 MPV 2.2T,2009,72582,208000,SUM
12743,SUZUKI,VITARA ,2018,16409,668000,SUM
12744,TOYOTA,CAMRY ,2017,31133,668000,SUM
12745,MAZDA,MAZDA 3 5D ,2014,110577,338000,SUM
12746,BENZ,GLC-CLASS ,2020,6576,2080000,SUM
12747,MITSUBISHI,COLT PLUS ,2017,110000,338000,SUM
12748,TOYOTA,INNOVA,2014,85876,328000,SUM
12749,TOYOTA,WISH ,2013,130000,398000,SUM
12750,MAZDA,MAZDA 5 ,2010,176005,198000,SUM
12751,LUXGEN,LUXGEN7 SUV 2.2T,2013,114769,308000,SUM
12752,SUBARU,LEGACY 5D ,2013,124990,688000,SUM
12753,FORD,FOCUS 5D,2014,80088,358000,SUM
12754,NISSAN,BIG TIIDA 5D ,2015,93835,396000,SUM
12755,LUXGEN,M7 TURBO ,2014,107807,388000,SUM
12756,MAZDA,MAZDA 3 ,2011,100520,368000,SUM
12757,BENZ,SLC-CLASS R172 ,2017,27000,1980000,SUM
12758,TOYOTA,INNOVA,2014,157168,255000,SUM
12759,HYUNDAI,ELANTRA EX ,2016,67444,398000,SUM
12760,FORD,KUGA ,2016,79605,538000,SUM
12761,MITSUBISHI,DELICA貨車 ,2011,87513,298000,SUM
12762,TOYOTA,ALTIS ,2017,73939,528000,SUM
12763,SUZUKI,JIMNY,2020,36,838000,SUM
12764,TOYOTA,ALTIS ,2010,104654,278000,SUM
12765,TOYOTA,YARIS ,2016,70738,438000,SUM
12766,MITSUBISHI,DELICA廂車 ,2012,160561,245000,SUM
12767,TOYOTA,INNOVA,2015,174238,299000,SUM
12768,LUXGEN,LUXGEN7 MPV 2.2T,2013,100000,398000,SUM
12769,MITSUBISHI,CANTER ,2015,212130,765000,SUM
12770,MITSUBISHI,LEADCA ,2017,84068,668000,SUM
12771,MITSUBISHI,VERYCA 廂車,2017,64892,358000,SUM
12772,TOYOTA,VIOS ,2016,100131,325000,SUM
12773,BENZ,C-CLASS ESTATE ,2015,89000,1208000,SUM
12774,NISSAN,SUPER SENTRA ,2016,70000,365000,SUM
12775,LEXUS,IS ,2016,68200,1158000,SUM
12776,DFSK,SUPER FUWIN,2020,11918,515000,SUM
12777,SUZUKI,SUPER CARRY,2013,177772,238000,SUM
12778,TOYOTA,ALTIS ,2016,71464,478000,SUM
12779,TOYOTA,ALTIS ,2013,148741,350000,SUM
12780,TOYOTA,YARIS ,2016,29510,428000,SUM
12781,BENZ,CLA-CLASS,2016,47648,1360000,SUM
12782,TOYOTA,VIOS ,2009,140399,175000,SUM
12783,NISSAN,MARCH ,2012,191072,255000,SUM
12784,LUXGEN,U7 TURBO ,2014,103000,338000,SUM
12785,SUZUKI,SUPER CARRY,2017,92002,378000,SUM
12786,BENZ,GLC-CLASS COUPE ,2016,64417,1980000,SUM
12787,TOYOTA,INNOVA,2013,338035,248000,SUM
12788,SUZUKI,JIMNY,2020,7,869000,SUM
12789,MITSUBISHI,SUPER DELICA,2014,212033,278000,SUM
12790,TOYOTA,SIENTA,2017,94438,538000,SUM
12791,NISSAN,KICKS,2019,2287,658000,SUM
12792,MAZDA,MAZDA 5 ,2014,123504,438000,SUM
12793,TOYOTA,VIOS ,2011,388542,135000,SUM
12794,TOYOTA,ALTIS ,2017,57681,488000,SUM
12795,MITSUBISHI,VERYCA A190 貨車 ,2018,34809,465000,SUM
12796,BENZ,E-CLASS W213 ,2017,37164,1688000,SUM
12797,TOYOTA,YARIS ,2017,65544,388000,SUM
12798,BENZ,GLC-CLASS ,2016,103736,1580000,SUM
12799,MITSUBISHI,DELICA 廂車,2016,99422,348000,SUM
12800,MITSUBISHI,DELICA廂車 ,2012,27700,298000,SUM
12801,TOYOTA,RAV4 ,2013,110791,558000,SUM
12802,NISSAN,LIVINA,2014,80000,378000,SUM
12803,MITSUBISHI,VERYCA貨車 ,2014,130829,258000,SUM
12804,MITSUBISHI,ZINGER,2017,101538,358000,SUM
12805,TOYOTA,CAMRY ,2010,147525,288000,SUM
12806,BENZ,GLC-CLASS ,2019,17727,1980000,SUM
12807,LUXGEN,U5,2018,33000,518000,SUM
12808,TOYOTA,INNOVA,2015,78945,375000,SUM
12809,HYUNDAI,ELANTRA ,2013,137287,370000,SUM
12810,INFINITI,Q50 ,2015,75960,730000,SUM
12811,TOYOTA,CAMRY ,2015,78209,458000,SUM
12812,MITSUBISHI,VERYCA貨車 ,2014,216207,260000,SUM
12813,MITSUBISHI,LANCER FORTIS ,2010,171771,218000,SUM
12814,BMW,5 SERIES SEDAN F10,2015,71065,1080000,SUM
12815,TOYOTA,YARIS ,2017,60000,458000,SUM
12816,BENZ,C-CLASS W205 COUPE ,2017,112529,1580000,SUM
12817,MITSUBISHI,DELICA 廂車,2015,112825,385000,SUM
12818,MAZDA,MAZDA 3 5D,2019,10185,828000,SUM
12819,NISSAN,LIVINA,2015,110000,318000,SUM
12820,MITSUBISHI,ZINGER,2017,48480,365000,SUM
12821,MITSUBISHI,LANCER IO ,2015,104019,367000,SUM
12822,TOYOTA,ALTIS ,2010,153106,278000,SUM
12823,BMW,X3 F25,2015,68000,1190000,SUM
12824,HYUNDAI,VERNA,2015,55674,358000,SUM
12825,TOYOTA,WISH ,2012,41582,428000,SUM
12826,MITSUBISHI,ZINGER,2020,32,598000,SUM
12827,SUZUKI,SX4 5D,2013,78460,340000,SUM
12828,HONDA,CIVIC,2012,102095,378000,SUM
12829,LUXGEN,LUXGEN7 MPV 2.2T,2011,113454,298000,SUM
12830,BENZ,GLC-CLASS ,2017,40000,1780000,SUM
12831,BMW,4 SERIES COUPE F32 ,2015,73664,1180000,SUM
12832,MITSUBISHI,ZINGER,2020,12,598000,SUM
12833,LUXGEN,U7 TURBO ,2013,96394,318000,SUM
12834,BENZ,A-CLASS W177,2019,44249,1588000,SUM
12835,BENZ,C-CLASS SEDAN W205 ,2016,26331,1398000,SUM
12836,MITSUBISHI,VERYCA 貨車,2015,142453,298000,SUM
12837,LUXGEN,U6 TURBO ECO HYPER ,2017,20801,555000,SUM
12838,SUZUKI,JIMNY,2020,553,869000,SUM
12839,TOYOTA,ALTIS ,2015,89294,398000,SUM
12840,HONDA,FIT ,2010,108000,300000,SUM
12841,NISSAN,TEANA ,2009,248538,168000,SUM
12842,TOYOTA,RAV4 ,2017,40000,788000,SUM
12843,BMW,3 SERIES SEDAN F30,2016,43528,1298000,SUM
12844,BENZ,C-CLASS SEDAN W205 ,2017,20000,1688000,SUM
12845,TOYOTA,ALTIS ,2012,130000,388000,SUM
12846,MITSUBISHI,VERYCA 貨車,2018,16606,365000,SUM
12847,MITSUBISHI,DELICA 廂車,2014,154717,265000,SUM
12848,BMW,5 SERIES SEDAN G30 ,2017,19175,2160000,SUM
12849,SUZUKI,JIMNY,2015,46390,458000,SUM
12850,MITSUBISHI,DELICA貨車 ,2011,73314,238000,SUM
12851,HONDA,FIT,2015,88000,438000,SUM
12852,HYUNDAI,PORTER,2019,94649,485000,SUM
12853,MITSUBISHI,LANCER IO ,2014,178000,338000,SUM
12854,TOYOTA,VIOS ,2017,92409,328000,SUM
12855,HYUNDAI,IX35,2012,103394,338000,SUM
12856,BENZ,C-CLASS SEDAN W205 ,2017,16557,1588000,SUM
12857,SUBARU,FORESTER ,2015,103214,658000,SUM
12858,NISSAN,MARCH ,2015,30791,328000,SUM
12859,TOYOTA,CAMRY ,2009,156572,298000,SUM
12860,MITSUBISHI,SUPER DELICA,2018,35786,388000,SUM
12861,TOYOTA,INNOVA,2015,89828,375000,SUM
12862,NISSAN,X-TRAIL ,2017,94327,639000,SUM
12863,BMW,X3 G01,2019,30000,1930000,SUM
12864,NISSAN,BIG TIIDA 5D ,2013,141110,338000,SUM
12865,DFSK,FUWIN,2017,31859,270000,SUM
12866,NISSAN,BIG TIIDA 5D ,2017,52441,498000,SUM
12867,MITSUBISHI,DELICA貨車 ,2011,40336,238000,SUM
12868,BENZ,M-CLASS W166,2013,84636,958000,SUM
12869,HONDA,CIVIC,2009,190000,330000,SUM
12870,HONDA,FIT,2015,98000,468000,SUM
12871,MITSUBISHI,DELICA廂車 ,2011,178000,238000,SUM
12872,NISSAN,TIIDA 5D ,2012,75957,298000,SUM
12873,BMW,5 SERIES SEDAN F10,2015,78096,998000,SUM
12874,BENZ,A-CLASS W177,2019,21951,1588000,SUM
12875,BMW,5 SERIES SEDAN G30 ,2017,53000,2230000,SUM
12876,NISSAN,LIVINA,2017,31075,398000,SUM
12877,MITSUBISHI,DELICA貨車,2015,75521,298000,SUM
12878,BMW,5 SERIES SEDAN G30 ,2017,56000,1660000,SUM
12879,HONDA,CR-V ,2009,150000,338000,SUM
12880,BENZ,E-CLASS W213 ,2016,43199,1699000,SUM
12881,HYUNDAI,SUPER ELANTRA ,2018,84745,458000,SUM
12882,PORSCHE,MACAN,2018,35000,2180000,SUM
12883,MITSUBISHI,VERYCA貨車 ,2013,111352,288000,SUM
12884,BMW,5 SERIES SEDAN F10,2016,60000,1280000,SUM
12885,MAZDA,CX-5,2014,189000,528000,SUM
12886,BENZ,B-CLASS W246 ,2016,58000,798000,SUM
12887,MITSUBISHI,COLT PLUS ,2013,180000,198000,SUM
12888,LUXGEN,LUXGEN7 MPV 2.2T,2013,120000,358000,SUM
12889,MAZDA,MAZDA 3 ,2011,140000,284000,SUM
12890,TOYOTA,CAMRY ,2010,159078,250000,SUM
12891,HYUNDAI,PORTER,2020,8,718000,SUM
12892,HYUNDAI,PORTER,2020,9,718000,SUM
12893,TOYOTA,ALTIS ,2018,17555,558000,SUM
12894,MITSUBISHI,VERYCA廂車 ,2014,112889,258000,SUM
12895,BENZ,C-CLASS SEDAN W205 ,2016,48698,1358000,SUM
12896,BENZ,E-CLASS W213 ,2017,45846,1888000,SUM
12897,NISSAN,LIVINA ,2010,155000,228000,SUM
12898,TOYOTA,RAV4 ,2017,64697,729000,SUM
12899,MITSUBISHI,SUPER DELICA,2017,104203,378000,SUM
12900,TOYOTA,YARIS ,2010,134408,278000,SUM
12901,BMW,3 SERIES TOURING,2017,10000,1950000,SUM
12902,MITSUBISHI,COLT PLUS ,2011,207104,228000,SUM
12903,HYUNDAI,PORTER,2019,14867,668000,SUM
12904,MITSUBISHI,ZINGER,2017,48429,355000,SUM
12905,BENZ,C-CLASS W205 COUPE ,2016,67596,1580000,SUM
12906,TOYOTA,VIOS ,2013,118874,268000,SUM
12907,BENZ,C-CLASS SEDAN W205 ,2019,25394,1580000,SUM
12908,BMW,4 SERIES GRAN COUPE ,2017,33927,1488000,SUM
12909,TOYOTA,VIOS ,2012,63025,258000,SUM
12910,FORD,FIESTA ,2015,81000,385000,SUM
12911,MITSUBISHI,VERYCA 廂車,2017,70306,370000,SUM
12912,HONDA,CR-V ,2017,65306,598000,SUM
12913,MITSUBISHI,VERYCA 貨車,2015,29954,398000,SUM
12914,SUZUKI,JIMNY,2014,139000,408000,SUM
12915,TOYOTA,VIOS ,2012,130000,238000,SUM
12916,VOLVO,XC90 ,2015,60095,1398000,SUM
12917,FORD,FOCUS 5D ,2019,28000,698000,SUM
12918,BENZ,E-CLASS W213 ,2017,54069,1720000,SUM
12919,KIA,KAON,2015,123064,438000,SUM
12920,BENZ,C-CLASS ESTATE ,2015,77000,1290000,SUM
12921,MINI,MINI HATCH 5D ,2018,46000,950000,SUM
12922,NISSAN,BIG TIIDA 5D ,2017,54915,528000,SUM
12923,MITSUBISHI,DELICA貨車,2017,107777,348000,SUM
12924,TOYOTA,CAMRY ,2015,75000,556000,SUM
12925,NISSAN,MARCH ,2014,57400,288000,SUM
12926,MAZDA,MAZDA 3 5D ,2014,73000,378000,SUM
12927,HYUNDAI,ELANTRA ,2013,95840,358000,SUM
12928,TOYOTA,CAMRY ,2016,96136,488000,SUM
12929,TOYOTA,ALTIS ,2017,38768,438000,SUM
12930,FORD,FOCUS,2013,118006,318000,SUM
12931,MITSUBISHI,VERYCA貨車 ,2010,153509,298000,SUM
12932,MASERATI,QUATTROPORTE ,2015,32790,1908000,SUM
12933,MITSUBISHI,CANTER ,2015,161916,795000,SUM
12934,NISSAN,BIG TIIDA 5D ,2016,124068,368000,SUM
12935,TOYOTA,WISH ,2010,111092,369000,SUM
12936,MITSUBISHI,DELICA貨車,2015,166638,308000,SUM
12937,TOYOTA,SIENTA,2017,58882,458000,SUM
12938,HYUNDAI,ELANTRA ,2013,119880,298000,SUM
12939,NISSAN,LIVINA,2020,14,518000,SUM
12940,MITSUBISHI,DELICA 廂車,2014,138897,285000,SUM
12941,NISSAN,LIVINA,2017,103100,348000,SUM
12942,SUZUKI,IGNIS,2019,15790,528000,SUM
12943,BENZ,C-CLASS SEDAN W205 ,2014,117866,825000,SUM
12944,BENZ,C-CLASS ESTATE ,2015,63336,1380000,SUM
12945,FORD,KUGA ,2020,1,908000,SUM
12946,MITSUBISHI,ZINGER,2017,50394,365000,SUM
12947,BMW,3 SERIES SEDAN F30,2017,32000,1650000,SUM
12948,MITSUBISHI,VERYCA 廂車,2017,80339,338000,SUM
12949,BENZ,GLC-CLASS ,2017,33664,2080000,SUM
12950,NISSAN,LIVINA,2011,134457,208000,SUM
12951,MAZDA,MAZDA 3 4D ,2014,135088,358000,SUM
12952,TOYOTA,VIOS ,2012,236599,205000,SUM
12953,TOYOTA,ALTIS ,2013,149455,498000,SUM
12954,HONDA,FIT ,2017,118888,428000,SUM
12955,TOYOTA,VIOS ,2011,88424,218000,SUM
12956,MITSUBISHI,LANCER IO ,2012,84007,289000,SUM
12957,MAZDA,MAZDA 3 ,2011,229900,238000,SUM
12958,FORD,FOCUS 5D ,2017,56000,618000,SUM
12959,TOYOTA,YARIS ,2011,137211,298000,SUM
12960,LUXGEN,S5 TURBO ECO HYPER,2017,70000,408000,SUM
12961,BENZ,C-CLASS SEDAN W205 ,2017,48195,1430000,SUM
12962,MITSUBISHI,OUTLANDER ,2012,120000,355000,SUM
12963,LUXGEN,U7 TURBO ,2014,84255,399000,SUM
12964,BENZ,E-CLASS W213 ,2016,31425,1690000,SUM
12965,BENZ,C-CLASS SEDAN W205 ,2016,89318,1290000,SUM
12966,NISSAN,TIIDA 5D ,2010,276315,248000,SUM
12967,MITSUBISHI,VERYCA 貨車,2018,20049,318000,SUM
12968,MITSUBISHI,VERYCA 貨車,2017,20813,299000,SUM
12969,MITSUBISHI,VERYCA貨車 ,2013,125174,238000,SUM
12970,MITSUBISHI,DELICA 廂車,2014,145659,278000,SUM
12971,BENZ,E-CLASS W213 ,2017,23927,1788000,SUM
12972,MITSUBISHI,VERYCA 貨車,2018,15695,438000,SUM
12973,TOYOTA,RAV4 ,2016,139856,598000,SUM
12974,MAZDA,MAZDA 3 ,2011,90000,348000,SUM
12975,FORD,TOURNEO CUSTOM,2017,53188,918000,SUM
12976,MITSUBISHI,VERYCA廂車,2009,230881,168000,SUM
12977,MITSUBISHI,GRAND LANCER,2018,85000,453000,SUM
12978,MITSUBISHI,VERYCA貨車 ,2015,105074,360000,SUM
12979,FORD,FOCUS 5D,2015,145185,368000,SUM
12980,BMW,X1 F48 ,2017,29608,1198000,SUM
12981,HYUNDAI,ELANTRA ,2014,124417,398000,SUM
12982,LUXGEN,LUXGEN7 SUV 2.2T,2012,118879,288000,SUM
12983,KIA,KAON,2015,148707,518000,SUM
12984,MITSUBISHI,LANCER FORTIS ,2009,189439,258000,SUM
12985,MITSUBISHI,DELICA貨車 ,2010,299164,238000,SUM
12986,BENZ,E-CLASS W213 ,2017,33670,1688000,SUM
12987,KIA,KAON,2015,168483,495000,SUM
12988,MITSUBISHI,SUPER DELICA,2016,49817,348000,SUM
12989,MITSUBISHI,GRAND LANCER,2017,61685,439000,SUM
12990,MITSUBISHI,GRAND LANCER,2018,40000,478000,SUM
12991,BENZ,GLC-CLASS ,2018,45246,1780000,SUM
12992,MITSUBISHI,DELICA廂車 ,2009,151301,205000,SUM
12993,MITSUBISHI,LANCER IO ,2014,48403,368000,SUM
12994,NISSAN,GRAND LIVINA ,2013,111242,338000,SUM
12995,NISSAN,TIIDA 5D ,2010,167779,249000,SUM
12996,NISSAN,LIVINA,2012,120000,218000,SUM
12997,BENZ,CLA-CLASS,2016,53038,1330000,SUM
12998,TOYOTA,RAV4 ,2017,65000,768000,SUM
12999,MITSUBISHI,LEADCA ,2017,2181,628000,SUM
13000,BENZ,GLC-CLASS COUPE ,2021,100,2980000,SUM
13001,BENZ,GLC-CLASS ,2017,61565,1680000,SUM
13002,SUZUKI,VITARA ,2019,38,668000,SUM
13003,MITSUBISHI,VERYCA A180廂車 ,2019,16060,455000,SUM
13004,NISSAN,TIIDA 5D ,2009,176490,198000,SUM
13005,MAZDA,MAZDA 5 ,2015,103444,598000,SUM
13006,HONDA,FIT ,2011,103424,348000,SUM
13007,HONDA,CIVIC ,2015,96051,518000,SUM
13008,MITSUBISHI,LANCER IO ,2009,137596,190000,SUM
13009,MAZDA,MAZDA 5 ,2009,214627,288000,SUM
13010,BENZ,E-CLASS W213 ,2016,55000,1658000,SUM
13011,MITSUBISHI,VERYCA 貨車,2016,88436,287000,SUM
13012,MITSUBISHI,LEADCA ,2015,19675,558000,SUM
13013,FORD,FOCUS,2014,90000,428000,SUM
13014,FORD,FOCUS ,2009,151795,218000,SUM
13015,BENZ,E-CLASS W213 ,2018,1468,2480000,SUM
13016,FORD,FIESTA 5D HATCHBACK,2012,85095,318000,SUM
13017,FORD,FOCUS ,2011,115683,219000,SUM
13018,NISSAN,BIG TIIDA 5D ,2014,100000,398000,SUM
13019,MITSUBISHI,VERYCA A180廂車 ,2018,38000,498000,SUM
13020,FORD,I-MAX,2009,130000,228000,SUM
13021,TOYOTA,ALTIS ,2012,120399,265000,SUM
13022,TOYOTA,VIOS ,2015,100000,408000,SUM
13023,BENZ,B-CLASS W246 ,2016,28000,958000,SUM
13024,TOYOTA,ALTIS ,2018,70000,498000,SUM
13025,TOYOTA,YARIS ,2011,68879,298000,SUM
13026,BENZ,C-CLASS SEDAN W205 ,2016,29223,1330000,SUM
13027,BENZ,GLC-CLASS ,2017,39175,2080000,SUM
13028,MITSUBISHI,ZINGER,2013,99430,260000,SUM
13029,MITSUBISHI,OUTLANDER ,2017,31810,668000,SUM
13030,MITSUBISHI,VERYCA貨車 ,2012,120510,258000,SUM
13031,LUXGEN,LUXGEN7 SUV 2.2T,2010,240000,208000,SUM
13032,BENZ,GLC-CLASS ,2015,72719,1550000,SUM
13033,MITSUBISHI,COLT PLUS ,2011,146000,218000,SUM
13034,MITSUBISHI,DELICA貨車 ,2011,236147,215000,SUM
13035,MAZDA,MAZDA 5 ,2013,94240,458000,SUM
13036,SUZUKI,SUPER CARRY,2015,42454,338000,SUM
13037,TOYOTA,WISH ,2012,127090,388000,SUM
13038,TOYOTA,RAV4 ,2015,90000,598000,SUM
13039,TOYOTA,SIENTA,2019,30000,628000,SUM
13040,PORSCHE,MACAN,2015,100118,1688000,SUM
13041,MITSUBISHI,VERYCA 貨車,2016,79091,378000,SUM
13042,HONDA,CR-V ,2016,70000,638000,SUM
13043,FORD,FIESTA ,2014,125471,298000,SUM
13044,HONDA,CR-V ,2009,190000,298000,SUM
13045,BENZ,B-CLASS W246 ,2015,75000,718000,SUM
13046,BENZ,E-CLASS W213 ,2016,43216,1690000,SUM
13047,BENZ,C-CLASS W205 COUPE ,2017,28800,1658000,SUM
13048,MITSUBISHI,OUTLANDER IO ,2011,112383,298000,SUM
13049,BENZ,CLA-CLASS,2015,89568,1180000,SUM
13050,NISSAN,TEANA ,2012,128209,328000,SUM
13051,TOYOTA,RAV4 ,2018,57338,788000,SUM
13052,BENZ,B-CLASS W246 ,2013,92000,698000,SUM
13053,BENZ,B-CLASS W246 ,2014,81000,718000,SUM
13054,TOYOTA,YARIS ,2016,50000,435000,SUM
13055,BENZ,B-CLASS W246 ,2014,106132,758000,SUM
13056,MAZDA,MAZDA 6 ,2015,58000,568000,SUM
13057,MITSUBISHI,LANCER IO ,2014,90000,378000,SUM
13058,NISSAN,SERENA ,2009,134844,329000,SUM
13059,VW,VENTO,2015,40985,388000,SUM
13060,NISSAN,X-TRAIL ,2018,39000,688000,SUM
13061,BENZ,C-CLASS SEDAN W205 ,2015,80370,1280000,SUM
13062,NISSAN,MURANO,2013,70918,448000,SUM
13063,LUXGEN,S5 TURBO ECO HYPER,2016,23097,388000,SUM
13064,HONDA,CR-V ,2011,149000,398000,SUM
13065,TOYOTA,RAV4 ,2013,57106,658000,SUM
13066,SUZUKI,SUPER CARRY,2014,87058,280000,SUM
13067,MITSUBISHI,DELICA貨車,2016,96161,375000,SUM
13068,BENZ,GLC-CLASS ,2015,64016,1580000,SUM
13069,HYUNDAI,IX35,2015,54000,488000,SUM
13070,BENZ,GLC-CLASS ,2016,64016,1680000,SUM
13071,SUBARU,OUTBACK ,2013,127233,499000,SUM
13072,BENZ,B-CLASS W246 ,2016,45000,898000,SUM
13073,SMART,FORFOUR ,2017,60000,568000,SUM
13074,MITSUBISHI,VERYCA貨車 ,2014,115810,315000,SUM
13075,MAZDA,MAZDA 3 ,2012,80000,368000,SUM
13076,TOYOTA,INNOVA,2013,95866,298000,SUM
13077,BENZ,B-CLASS W246 ,2014,92384,728000,SUM
13078,FORD,FOCUS 5D,2015,75327,398000,SUM
13079,MITSUBISHI,ZINGER,2013,137628,249000,SUM
13080,MITSUBISHI,DELICA貨車,2013,99891,295000,SUM
13081,BENZ,C-CLASS SEDAN W205 ,2015,82830,1190000,SUM
13082,BMW,3 SERIES SEDAN F30 ,2015,90000,777000,SUM
13083,FORD,KUGA ,2015,98000,558000,SUM
13084,BMW,5 SERIES SEDAN F10,2016,44690,1500000,SUM
13085,PORSCHE,911 CARRERA,2016,628,4990000,SUM
13086,TOYOTA,CAMRY ,2014,65599,468000,SUM
13087,FORD,ECONOVAN廂車,2009,184646,198000,SUM
13088,BMW,X5 F15 ,2014,70000,1098000,SUM
13089,FORD,FOCUS TDCI ,2013,128000,338000,SUM
13090,LEXUS,RX ,2011,80000,428000,SUM
13091,LEXUS,ES ,2014,70000,618000,SUM
13092,TOYOTA,HIACE SOLEMIO,2002,97400,298000,SUM
13093,VOLVO,XC60,2012,92000,448000,SUM
13094,AUDI,A3 SPORTBACK ,2012,113017,488000,SUM
13095,AUDI,Q7 ,2012,90000,578000,SUM
13096,PEUGEOT,208,2013,65384,368000,SUM
13097,VW,PASSAT ,2011,180000,328000,SUM
13098,BENZ,CLS-CLASS W219,2008,172489,658000,SUM
13099,TOYOTA,VIOS ,2005,155791,158000,SUM
13100,NISSAN,SUPER SENTRA ,2015,77422,328000,SUM
13101,INFINITI,G SEDAN,2012,90000,388000,SUM
13102,BENZ,A-CLASS W176,2013,120000,798000,SUM
13103,NISSAN,NEW BLUEBIRD SYLPHY,2012,143457,188000,SUM
13104,HYUNDAI,GRAND STAREX ,2017,77118,798000,SUM
13105,BENZ,E-CLASS W212 ,2009,176677,538000,SUM
13106,TOYOTA,WISH ,2008,121456,258000,SUM
13107,FORD,KUGA ,2013,226821,398000,SUM
