,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,car_photo,dealer_name,seller_role,dealer_address,sunroof,TPMS,SRS,keyless,theft_alarm,central_lock,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,SW_button,leather_seat,parking_radar,parking_camera,BSM,ACC,LDW
2591,1317188.0,TOYOTA,YARIS,2012,158321.0,338000.0,藍,,,1497,,,自排,0,彰化縣,[『30年老店-嘉聯』5+2人座好開舒適],https://www.isave.com.tw/public/photo/1317188/800_20210619170846669.jpg,正峰汽車,,桃園市桃園區大興西路3段771號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2592,1317150.0,TOYOTA,VIOS,2012,118000.0,460000.0,黑,,,1497,,,自排,0,屏東縣,[原廠保養 福斯旅行車],https://www.isave.com.tw/public/photo/1317150/800_20210619154654086.jpg,和泰鑫汽車,,台中市西屯區環中路一段2280號,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
2593,1316834.0,MITSUBISHI,FORTIS,2012,82599.0,298000.0,白,,,1798,,,手自排,0,新北市,[僅跑8萬KM 安卓影音+手自排+天窗],https://www.isave.com.tw/public/photo/1316834/800_20210619130730185.JPG,大信汽車,,新北市泰山區新北大道五段618號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2594,1313387.0,LUXGEN,S5,2012,80000.0,198000.0,黑,,,1800,,,自排,0,台中市,[頂級型 低里程 CP值超高],https://www.isave.com.tw/public/photo/1313387/800_20210611171515558.jpg,萬通汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2595,1312657.0,HONDA,ACCORD,2012,70000.0,348000.0,灰,,,2354,,,手自排,0,台北市,[],https://www.isave.com.tw/public/photo/1312657/800_20210610150706836.jpg,紘展汽車,,台北市南港區市民大道七段 靠近昆陽街口,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2596,1312182.0,TOYOTA,CAMRY HYBRID,2012,148039.0,418000.0,黑,,,2500,,,手自排,0,台中市,[2012年 CAMRY 油電 已換大電池],https://www.isave.com.tw/public/photo/1312182/800_20210609142814137.jpg,熊本車庫,,台中市大肚區沙田路三段656號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2597,1322339.0,VOLVO,XC60,2012,160000.0,568000.0,白,,,1998,,,手自排,0,新北市,[頂級盲點 跟車系統],https://www.isave.com.tw/public/photo/1322339/800_20210629214809725.jpg,永昌汽車,,新北市樹林區中正路188號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2598,1310040.0,,,,,790000.0,,,,,,,,0,,[BMW 520Ｄ GT],https://www.isave.com.tw/public/photo/1310040/800_20210606001352090.jpg,,,台南市新化區竹子腳136-2號,,,,,,,,,,,,,,,,,,,,,,,,
2599,1308002.0,BMW,520D GT,2012,160000.0,238000.0,白,,,2000,,,自排,0,台南市,[實車實價 0頭款FOCUS1.8跑4萬],https://www.isave.com.tw/public/photo/1308002/800_20210602143013029.jpg,永新車業,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,0.0,,,,,1.0,1.0,,,,,,,,,
2600,1309371.0,BENZ,C250,2012,120000.0,218000.0,白,,,1796,,,手自排,0,宜蘭縣,[佳霖汽車 2012 ESCAPE],https://www.isave.com.tw/public/photo/1309371/800_20210604110034595.jpg,甦駿汽車,,桃園市平鎮區延平路二段211號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2601,1305646.0,FORD,ESCAPE,2012,240000.0,368000.0,黑,,,2300,,,自排,0,桃園市,[1.2T省油省稅，一年稅金8640!!],https://www.isave.com.tw/public/photo/1305646/800_20210527201223628.jpg,佳霖汽車,,桃園市八德區廣福路361-1號,,,1.0,,,,,,0.0,,,,,0.0,1.0,,,,,,,,,
2602,1315129.0,SKODA,YETI,2012,123000.0,298000.0,灰,,,1197,,,手排,0,桃園市,[Honda Fit 1.5 VTi],https://www.isave.com.tw/public/photo/1315129/800_20210616120626502.jpg,幸福汽車,,高雄市左營區文自路684號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2603,1303408.0,HONDA,FIT,2012,1497.0,398000.0,白,,,1497,,,自排,0,高雄市,[2012年 Swift sport Hi],https://www.isave.com.tw/public/photo/1303408/800_20210524120439569.jpg,和悅汽車,,桃園市桃園區國際路一段925號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2604,1302482.0,SUZUKI,SWIFT,2012,110000.0,268000.0,,,,1586,,,自排,0,桃園市,[便宜又大碗休旅車 買到絕對賺到],https://www.isave.com.tw/public/photo/1302482/800_20210521190552246.jpg,加元汽車,,宜蘭縣礁溪鄉礁溪路三段87號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2605,1301086.0,FORD,ESCAPE,2012,120000.0,238000.0,銀,,,2261,,,自排,0,宜蘭縣,[明立嚴選☆2012年【精緻型】星鑽銀],https://www.isave.com.tw/public/photo/1301086/800_20210519155039432.jpg,甦駿汽車,,基隆市七堵區明德一路6號1樓,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2606,1300219.0,MITSUBISHI,ZINGER,2012,224361.0,338000.0,銀,,,2378,,,手自排,0,基隆市,[頂級神車 省油耐操  導航影音系統 ],https://www.isave.com.tw/public/photo/1300219/800_20210518162030392.JPG,明立汽車,,桃園市蘆竹區文中路一段340號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2607,1299421.0,TOYOTA,ALTIS,2012,84003.0,658000.0,灰,,,1798,,,自排,0,桃園市,[2012年 堅達3.5頓貨車],https://www.isave.com.tw/public/photo/1299421/800_20210517165340569.jpg,冠際汽車,,彰化縣溪湖鎮員鹿路二段260號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2608,1298565.0,MITSUBISHI,CANTER,2012,248343.0,368000.0,白,,,3.0,,,手排,0,彰化縣,[2012年柴油小車],https://www.isave.com.tw/public/photo/1298565/800_20210515132133707.jpg,鑫益汽車,,桃園市八德區永豐路98號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2609,1298128.0,VOLKSWAGEN,GOLF,2012,141318.0,360000.0,藍,,,1598,,,自排,0,桃園市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1298128/800_20210514155247508.jpg,高勝汽車,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2610,1325858.0,VOLKSWAGEN,CADDY,2012,142693.0,320000.0,黑,,,1598,,,手自排,0,桃園市,[用便宜價格買到10顆安全氣囊 安全有保障],https://www.isave.com.tw/public/photo/1325858/800_20210706170311631.jpg,全民汽車,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2611,1294750.0,HONDA,CIVIC,2012,150000.0,158000.0,,,,1798,,,手排,0,桃園市,[柴油 安卓機大螢幕],https://www.isave.com.tw/public/photo/1294750/800_20210510134143784.JPG,加元汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2612,1294090.0,FORD,FOCUS,2012,280000.0,368000.0,黑,,,2000,,,自排,0,台中市,[2012年內外非常漂亮7人座],https://www.isave.com.tw/public/photo/1294090/800_20210508145750439.jpg,萬通汽車,,桃園市八德區永豐路98號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2613,1293878.0,VOLKSWAGEN,TOURAN,2012,194334.0,288000.0,銀,,,1598,,,自排,0,桃園市,[『30年老店-嘉聯』12年 MAZDA2],https://www.isave.com.tw/public/photo/1293878/800_20210508112932012.jpg,高勝汽車,,桃園市桃園區大興西路3段771號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2614,1290721.0,MAZDA,MAZDA 2,2012,177000.0,718000.0,灰,,,1498,,,自排,0,桃園市,[全景天窗 吸門 電尾門],https://www.isave.com.tw/public/photo/1290721/800_20210505094908016.JPG,嘉聯汽車,,台中市西屯區環中路一段2280號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2615,1286356.0,BMW,520D GT,2012,150000.0,238000.0,黑,,,2000,,,自排,0,台中市,[2012 中華 新菱利 1.3 藍],https://www.isave.com.tw/public/photo/1286356/800_20210427135240751.jpg,萬通汽車,,富捷車業：嘉義縣水上鄉大崙154號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2616,1285456.0,MITSUBISHI,VARICA,2012,275015.0,249000.0,藍,,,1299,,,手排,0,嘉義縣,[里程12萬、保溫箱、台灣最便宜],https://www.isave.com.tw/public/photo/1285456/800_20210424191031344.jpg,富捷車業,,桃園市中壢區普忠路236號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2617,1275139.0,MITSUBISHI,VERYCA,2012,123000.0,488000.0,白,,,1299,,,手排,0,桃園市,[全景天窗 CooperS版],https://www.isave.com.tw/public/photo/1275139/800_20210407115832355.JPG,樂福車業,,台中市西屯區環中路一段2280號,,,0.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2618,1273842.0,,,,,420000.0,,,,,,,,0,,[一手車 實車實價 全時四傳],https://www.isave.com.tw/public/photo/1273842/800_20210403135244669.JPG,,,台中市西屯區環中路一段2280號,,,,,,,,,,,,,,,,,,,,,,,,
2619,1273820.0,MINI,MINI COOPER S,2012,120000.0,820000.0,灰,,,1600,,,自排,0,台中市,[低里程 原廠保養 實車實價],https://www.isave.com.tw/public/photo/1273820/800_20210403134102946.JPG,萬通汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2620,1272354.0,SUBARU,OUTBACK,2012,100000.0,238000.0,灰,,,2500,,,自排,0,台中市,[2012年省油好開代步車],https://www.isave.com.tw/public/photo/1272354/800_20210401134455117.jpg,萬通汽車,,桃園市八德區永豐路98號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2621,1271356.0,NISSAN,TIIDA,2012,107528.0,318000.0,白,,,1598,,,自排,0,桃園市,[[祐慶汽車]  頂級  7人座],https://www.isave.com.tw/public/photo/1271356/800_20210330191626780.jpg,高勝汽車,,高雄市左營區大中一路472號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2622,1270623.0,TOYOTA,WISH,2012,170000.0,298000.0,灰,,,1987,,,手排,0,桃園市,[日產 四輪傳動休旅車],https://www.isave.com.tw/public/photo/1270623/800_20210329171402505.JPG,加元汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2623,1305374.0,LUXGEN,MPV,2012,140000.0,325000.0,黑,,,2200,,,自排,0,高雄市,[實車實價 0頭款 Elantra 1.8],https://www.isave.com.tw/public/photo/1305374/800_20210527154003657.jpg,祐慶汽車,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2624,1266393.0,NISSAN,ROGUE,2012,10000.0,255000.0,紫,,,2500,,,自排,0,台中市,[實車實價 0頭款 得利卡2.4貨車],https://www.isave.com.tw/public/photo/1266393/800_20210322161947412.jpg,萬通汽車,,高雄市鳳山區建國路三段176之2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2625,1263830.0,HYUNDAI,ELANTRA,2012,122000.0,688000.0,黑,,,1797,,,手自排,0,高雄市,[實車實價 0頭款 HINO貨車14呎],https://www.isave.com.tw/public/photo/1263830/800_20210318100841083.jpg,凱順汽車商行,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2626,1262723.0,MITSUBISHI,DELICA,2012,170000.0,378000.0,藍,,,2351,,,手排,0,高雄市,[實車實價 0頭款CAMRY油電],https://www.isave.com.tw/public/photo/1262723/800_20210316160133142.jpg,凱順汽車商行,,高雄市鳳山區建國路三段176之2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2627,1258160.0,HINO,300,2012,3300000.0,298000.0,白,,,4009,,,手排,0,高雄市,"[12年12月13號領牌,在地一手女用車]",https://www.isave.com.tw/public/photo/1258160/800_20210309113721405.jpg,凱順汽車商行,,雲林縣東勢鄉文化路2-5號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2628,1249824.0,TOYOTA,CAMRY HYBRID,2012,173000.0,928000.0,黑,,,2494,,,手自排,0,高雄市,[2013年式 總代理 535i],https://www.isave.com.tw/public/photo/1249824/800_20210222112928567.jpg,凱順汽車商行,,台北市中山區吉林路476號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2629,1247283.0,TOYOTA,ALTIS,2012,146886.0,229000.0,銀,,,1798,,,自排,0,雲林縣,[RV小玩咖~空間大 省油 好開],https://www.isave.com.tw/public/photo/1247283/800_20210218113118917.jpg,福和汽車,,嘉義縣水上鄉中山路二段1376號附6,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2630,1242860.0,BMW,535,2012,84000.0,190000.0,黑,,,2979,,,手自排,0,台北市,[吃不多小車 好停車 CP值高 ],https://www.isave.com.tw/public/photo/1242860/800_20210202134438915.JPG,吉林汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2631,1235307.0,NISSAN,LIVINA,2012,293924.0,628000.0,銀,,,1598,,,自排,0,嘉義縣,[LEGACY Wagon2.5GT],https://www.isave.com.tw/public/photo/1235307/800_20210119144905421.JPG,隆億汽車,,高雄市仁武區仁雄路82-3號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2632,1212780.0,MITSUBISHI,COLT PLUS,2012,140000.0,938000.0,白,,,1600,,,自排,0,台中市,[2012年 保時捷 Cayenne ],https://www.isave.com.tw/public/photo/1212780/800_20201210170621054.JPG,萬通汽車,,高雄市左營區自由四路428號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2633,1191251.0,PORSCHE,CAYENNE,2012,168720.0,395000.0,黃,,,3600,,,手自排,0,高雄市,[實車實價 0頭款 CAMRY油電車],https://www.isave.com.tw/public/photo/1191251/800_20201103100335375.jpg,乙鈞汽車,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2634,1157113.0,FORD,FIESTA,2012,67390.0,378000.0,黑,,,1596,,,自排,0,高雄市,[買好車找杰特貸款免煩惱--],https://www.isave.com.tw/public/photo/1157113/800_20200826194955371.JPG,允勝汽車,,台中市北屯區太原路三段960-1號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2635,1141937.0,TOYOTA,CAMRY,2012,173000.0,260000.0,黑,,,2494,,,自排,0,高雄市,[在地老店、誠信經營、負責可靠],https://www.isave.com.tw/public/photo/1141937/800_20200729195928306.jpg,凱順汽車商行,,桃園區平鎮區中豐路1段111號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2636,1090569.0,MAZDA,MAZDA 3,2012,100000.0,898000.0,白,,,1600,,,手自排,0,台中市,[BMW X5 xDrive35i領航版],https://www.isave.com.tw/public/photo/1090569/800_20200423113236353.JPG,杰特汽車,,台中市南屯區五權西路二段37號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2637,1000139.0,TOYOTA,ALTIS,2012,139271.0,268000.0,銀,,,1798,,,手自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1000139/800_20191031201433129.JPG,全民汽車,,南投縣埔里鎮信義路730號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2638,1181617.0,BMW,X5,2012,51249.0,288000.0,黑,,,2979,,,手自排,0,台中市,[高雄凱順實車實價 0頭款 馬3 1.6],https://www.isave.com.tw/public/photo/1181617/800_20201014145238727.jpg,伸美汽車有限公司,,高雄市鳳山區建國路三段176之2號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2639,1324851.0,MAZDA,MAZDA 3,2012,55000.0,258000.0,黑,,,1598,,,自排,1,高雄市,[],https://www.isave.com.tw/public/photo/1324851/800_20210704202646293.jpg,凱順汽車商行,,台中市大甲區經國路2011號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2640,1324236.0,MITSUBISHI,COLT PLUS,2012,,268000.0,,,,1584,,,手自排,0,台中市,[],https://www.isave.com.tw/public/photo/1324236/800_20210703105454222.JPG,遠通國際,,新竹市香山區中華路四段315號,,,1.0,,,,,,1.0,,,,,1.0,0.0,,,,,,,,,
2641,1324096.0,TOYOTA,VIOS,2012,,938000.0,銀,,,1497,,,自排,0,台中市,[#5424 M-Sport/魚眼頭燈/],https://www.isave.com.tw/public/photo/1324096/800_20210702163746025.jpg,遠通國際,,桃園市蘆竹區中正北路94號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2642,1323447.0,TOYOTA,YARIS,2012,,330000.0,銀,,,1497,,,自排,0,新竹市,[2012年 NISSAN MURANO],https://www.isave.com.tw/public/photo/1323447/800_20210701163934509.jpg,富鈞汽車,,桃園市桃園區寶慶路207-1號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2643,1321821.0,BMW,328I,2012,,768000.0,黑,,,1991,,,手自排,1,桃園市,[2012年520D],https://www.isave.com.tw/public/photo/1321821/800_20210629121418196.jpg,峻馳國際車業,,桃園市八德區和平路1003-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2644,1321509.0,NISSAN,MURANO,2012,,298000.0,棕,,,3498,,,手自排,0,桃園市,[好養代步車!完美無待修!],https://www.isave.com.tw/public/photo/1321509/800_20210628142219827.jpg,宏悅汽車,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2645,1320660.0,BMW,520D,2012,,398000.0,黑,,,1995,,,手自排,0,桃園市,[Skoda旅行車 安全性極佳],https://www.isave.com.tw/public/photo/1320660/800_20210625171512073.JPG,天恩汽車,,台中市西屯區環中路一段2280號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2646,1320118.0,SKODA,SUPERB,2012,,408000.0,紫,,,2000,,,自排,0,台中市,[油電camry  LED頭燈],https://www.isave.com.tw/public/photo/1320118/800_20210624161333370.jpg,萬通汽車,,屏東縣屏東市和生路二段509-2號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2647,1316465.0,TOYOTA,INNOVA,2012,,358000.0,銀,,,1998,,,自排,0,新北市,[直4引擎輸出更為順暢立 里程七萬!],https://www.isave.com.tw/public/photo/1316465/800_20210618140946744.jpg,宇晟汽車,,桃園市桃園區忠二路78號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2648,1316398.0,SKODA,OCTAVIA,2012,,818000.0,灰,,,1798,,,手自排,0,高雄市,[七速手自排 好開有力 年輕人好入手!],https://www.isave.com.tw/public/photo/1316398/800_20210618133726712.jpg,和悅汽車,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2649,1314640.0,SUZUKI,SWIFT,2012,,518000.0,紅,,,1372,,,手自排,0,桃園市,[SPORTBACK.七速手自排!循跡防滑],https://www.isave.com.tw/public/photo/1314640/800_20210615151224155.jpg,光榮車業,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2650,1313203.0,BMW,328I,2012,,298000.0,黑,,,3281,,,手自排,0,桃園市,[新手最佳選擇!!哪裡都好停!],https://www.isave.com.tw/public/photo/1313203/800_20210611135732790.jpg,光榮車業,,桃園市桃園區忠二路78號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2651,1309495.0,TOYOTA,YARIS,2012,,708000.0,白,,,1500,,,手自排,0,桃園市,[（免保人．免頭款．全額貸）],https://www.isave.com.tw/public/photo/1309495/800_20210604134259330.jpg,光榮車業,,桃園市蘆竹區中正北路1353-1號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2652,1308387.0,BMW,520I,2012,,348000.0,白,,,1997,,,手自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1308387/800_20210602172053794.jpg,豐駿汽車龍潭店,,台北市南港區市民大道七段 靠近昆陽街口,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2653,1307799.0,BENZ,C250,2012,,408000.0,,,,1796,,,手自排,0,桃園市,[2012年WISH],https://www.isave.com.tw/public/photo/1307799/800_20210602112010239.jpg,鑫瀧汽車,,桃園市八德區和平路1003-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2654,1306761.0,HYUNDAI,IX35,2012,,590000.0,,,,1998,,,手自排,0,台北市,[一手車 實車實價不低價釣魚 業界最低利率],https://www.isave.com.tw/public/photo/1306761/800_20210531150242059.JPG,紘展汽車,,台中市西屯區環中路一段2280號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2655,1310781.0,TOYOTA,WISH,2012,,238000.0,白,,,1987,,,手自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1310781/800_20210608094103781.jpeg,天恩汽車,,新竹縣湖口鄉成功路1048號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2656,1303445.0,TOYOTA,ALPHARD,2012,,668000.0,黑,,,3500,,,自排,0,台中市,[2012年Lexus ES300H  ],https://www.isave.com.tw/public/photo/1303445/800_20210524123841451.jpg,萬通汽車,,桃園市桃園區國際路一段925號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2657,1303425.0,FORD,FIESTA,2012,,638000.0,灰,,,1596,,,自排,0,新竹縣,[],https://www.isave.com.tw/public/photo/1303425/800_20210524121601217.jpg,大新汽車,,桃園市八德區廣福路361-1號,,,1.0,,,,,,1.0,,,,,0.0,0.0,,,,,,,,,
2658,1300676.0,LEXUS,ES300H,2012,,1098000.0,黑,,,2494,,,手排,0,桃園市,[BENZ CLS350],https://www.isave.com.tw/public/photo/1300676/800_20210519120819944.jpg,加元汽車,,彰化縣埔心鄉中正路一段555之17號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2659,1299215.0,BENZ,B180,2012,,260000.0,黑,,,1595,,,自排,0,桃園市,[代步車 小資族最愛 ],https://www.isave.com.tw/public/photo/1299215/800_20210517125517545.jpg,幸福汽車,,新北市林口區南勢四街71-3號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2660,1297522.0,BENZ,CLS350,2012,,738000.0,黑,,,3498,,,手自排,0,彰化縣,[（免頭款.全額貸.低利率）],https://www.isave.com.tw/public/photo/1297522/800_20210513174340563.jpg,銓鎰汽車,,桃園市蘆竹區中正北路1353-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2661,1290447.0,NISSAN,TIIDA,2012,,408000.0,,,,1797,,,自排,0,新北市,[（免保人．免頭款．全額貸）],https://www.isave.com.tw/public/photo/1290447/800_20210504142949874.jpg,凡麟國際車業,,桃園市蘆竹區中正北路1353-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2662,1288876.0,BMW,328I,2012,,798000.0,,,,1997,,,手自排,0,桃園市,[#4478 電動記憶椅/藍芽/改m3包],https://www.isave.com.tw/public/photo/1288876/800_20210501152152122.jpg,鑫瀧汽車,,桃園市蘆竹區中正北路94號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2663,1288755.0,TOYOTA,WISH,2012,,840000.0,,,,1987,,,手自排,0,桃園市,[#4791天窗/大螢幕/電動椅/記憶椅],https://www.isave.com.tw/public/photo/1288755/800_20210501134806906.jpg,鑫瀧汽車,,桃園市蘆竹區中正北路94號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2664,1288595.0,BMW,328I,2012,,198000.0,,,,1997,,,手自排,0,桃園市,[（免保人．免頭款．全額貸）],https://www.isave.com.tw/public/photo/1288595/800_20210430205944803.jpg,峻馳國際車業,,桃園市蘆竹區中正北路1353-1號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2665,1288395.0,BMW,528I,2012,,288000.0,,,,1997,,,手自排,0,桃園市,[],https://www.isave.com.tw/public/photo/1288395/800_20210430172350212.jpg,峻馳國際車業,,桃園市平鎮區環南路三段200號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2666,1287192.0,LUXGEN,5 SEDAN,2012,,348000.0,,,,1798,,,手自排,0,桃園市,[想買好車就選杰特汽車--貸款免煩惱],https://www.isave.com.tw/public/photo/1287192/800_20210428160312484.jpg,鑫瀧汽車,,台中市北屯區太原路三段960-1號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2667,1282838.0,MITSUBISHI,FORTIS,2012,,658000.0,,,,1798,,,手排,0,桃園市,[BMW120d 2012款 2.0l],https://www.isave.com.tw/public/photo/1282838/800_20210421110941853.jpg,駿鵬汽車,,高雄市仁武區鳳仁路15-8號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2668,1287629.0,TOYOTA,ALTIS,2012,,298000.0,白,,,1794,,,手自排,0,台中市,[],https://www.isave.com.tw/public/photo/1287629/800_20210429165031935.jpg,杰特汽車,,桃園市平鎮區環南路三段150號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2669,1281229.0,BMW,120D,2012,,1390000.0,藍,,,1995,,,手自排,0,高雄市,[豐駿汽車2012 M5],https://www.isave.com.tw/public/photo/1281229/800_20210418122505923.JPG,富展汽車商行,,新北市三峽區介壽路一段362號,,,0.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2670,1266283.0,LUXGEN,U7,2012,,638000.0,白,,,2198,,,手自排,0,桃園市,[2012年賓士C180雙門 恆溫空調、影],https://www.isave.com.tw/public/photo/1266283/800_20210322150702847.jpg,鴻揚汽車,,桃園市桃園區國際路一段925號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2671,1262734.0,BMW,M5,2012,,660000.0,,,,4400,,,手自排,0,新北市,[2012福斯Golf GTI],https://www.isave.com.tw/public/photo/1262734/800_20210316160815783.jpg,豐駿汽車,,新北市泰山區新北大道6段358號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2672,1261999.0,BENZ,C180,2012,,390000.0,,,,1595,,,自排,0,桃園市,[2012 Golf 1.4 TSI],https://www.isave.com.tw/public/photo/1261999/800_20210315165255485.jpg,加元汽車,,新北市泰山區新北大道6段358號,,,0.0,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,
2673,1255013.0,VOLKSWAGEN,AMAROK,2012,,920000.0,白,,,2000,,,手自排,0,新北市,[2013 頂級 原版件 認證車 內外漂亮],https://www.isave.com.tw/public/photo/1255013/800_20210303183914495.jpg,品尚汽車,,台中市大里區德芳路三段88號,,,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,
2674,1254342.0,VOLKSWAGEN,GOLF,2012,,328000.0,銀,,,1400,,,手自排,0,新北市,[2012年 ELANTRA 1.8 淺灰],https://www.isave.com.tw/public/photo/1254342/800_20210302174135757.jpg,品尚汽車,,桃園市桃園區富國路163號,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
