,id,car_brand,car_model,car_photo,car_price,car_title,dealer_name,car_address,dealer_address,car_year,car_color,car_cylinderVolume,car_gear,car_door,car_mileage,car_fuel,LED_head,LED_daytime,LED_back,HID,SRS,TCS,LDW,auto_braking_sys,parking_camera,Sunroof,navi_sys,IVI_sys,electric_seat,cruise_sys,auto_AC,rear_seat_air,Keyless,HUD
0,101128015256,AUDI,Q5,https://ct.yimg.com/xd/api/res/1.2/a4.vAp2rjPp_6JzYxqPfOg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/4d51a0aa-f576-4c06-a1e7-b595f597783f.jpg,電洽,2014年式 AUDI Q5 2.0T Quattro 高cp值休旅 勁陞汽車,['勁陞汽車'],新北市,['新北市中和區莒光路207-2號'],2013,黑,2200,手自排,5,100000,汽油,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
1,101128014719,VOLKSWAGEN,TIGUAN,https://ct.yimg.com/xd/api/res/1.2/2IivZfM7EDrW8L4TGlDViw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/9a9eb7f3-fa61-4ee8-ac76-ac97d7b7ffbb.jpg,電洽,2010年式 福斯TIGUAN 2.0 TDI 歐系柴油休旅 勁陞汽車,['勁陞汽車'],新北市,['新北市中和區莒光路207-2號'],2009,白,2200,自手排,5,152000,,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0
2,101127975941,PORSCHE,MACAN,https://ct.yimg.com/xd/api/res/1.2/QejHI5FGSC0WFwIW_V8Qrw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/dfb1cea2-6e8d-4fdc-873b-cd615eab926e.jpg,電洽,船長車庫 - 2020 Porsche Macan 跟車 選配眾多 #7213,['~ 船長嚴選 ~'],桃園市,['桃園市桃園區永安路1187號'],2020,黑,2200,手自排,5,8800,汽油,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
3,101127963112,TOYOTA,SIENNA,https://ct.yimg.com/xd/api/res/1.2/3BOOLLcw1ZBLGLm9xdnoKg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/412a9ae3-e866-4105-82c5-fb349b10f7b7.jpg,電洽,2021 TOYOTA New Sienna XSE運動版#6544,['五太汽車進口貿易有限公司'],桃園市,['桃園市桃園區國際路二段361之2號'],2021,白,2600,自手排,5,239,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,101127926811,MINI,SIENNA,https://ct.yimg.com/xd/api/res/1.2/RqSwxFfwlK5zbOA5K_AAvQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8479d94a-a236-4f8a-a757-75bbf179e1cb.jpg,電洽,Mini Countryman Cooper S 2019白色 總代理-金帝汽車,['金帝汽車'],新北市,['新北市泰山區新北大道五段56號（泰山捷運站旁）'],2018,白,2200,手自排,5,15000,汽油,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
5,101127907267,SKODA,SIENNA,https://ct.yimg.com/xd/api/res/1.2/4WU1F.WODT7W0XQxFqkEFA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/1d41d7ac-0598-47d9-99f8-e0b269507709.jpg,電洽,[聰明精選] SKODA  KODIAQ   2.0T 4X4 豪華菁英版,['元三通達汽車有限公司'],新北市,['新北市中和區橋和路 121 號'],2018,藍,2200,自手排,5,46000,汽油,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0
6,101127531335,MERCEDESBENZ,,https://ct.yimg.com/xd/api/res/1.2/AqCQO87CNAyGAXlAgMceuw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/cad95726-52b2-4143-8b78-914e48a702c6.jpg,電洽,2020/21年GLB250 4MATIC 七人座 360環景. #7388新車,['五太汽車進口貿易有限公司'],桃園市,['桃園市桃園區國際路二段361之2號'],2020,白,2200,手自排,5,181,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
7,101127503208,NISSAN,LIVINA,https://ct.yimg.com/xd/api/res/1.2/mbya09hl0gxJ4upbzahgYA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/733841ee-13f5-403d-b1d4-b67f6f225e16.jpg,電洽,NISSAN LIVINA 影音精裝版行李架 皮椅 導航 僅跑9200公里 全原,['Y2564511762'],南投縣,['南投縣竹山鎮集山路二段'],2020,灰,1500,自排,5,9200,,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
8,101127455020,MERCEDESBENZ,,https://ct.yimg.com/xd/api/res/1.2/krrj3aHQkkGm.bSR82MxTw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ee6ba746-9a36-4e06-81e3-b4aabccb2408.jpg,電洽,2020年GLB250 4MATIC 23P 360環景.停車雷達 #2157,['五太汽車進口貿易有限公司'],桃園市,['桃園市桃園區國際路二段361之2號'],2020,白,2200,手自排,5,155,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9,101127454668,HONDA,ODYSSEY,https://ct.yimg.com/xd/api/res/1.2/5oE7JFoUiSY5tP25Vv1OnA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9Mjc2/https://s.yimg.com/ob/image/ec67f295-d9c5-4b71-8a63-4ef210140e41.jpg,電洽,*信義德品汽車*16年 ODYSSEY 2.4 APEX 白 附德國萊因鑑定,['信義德品汽車'],台北市,['台北市信義區松平路128號'],2016,白,2200,自手排,5,30000,汽油,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0
10,101127439989,VOLKSWAGEN,TIGUAN,https://ct.yimg.com/xd/api/res/1.2/zIzuXFXMIKhHaABDbnQqNw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9Mjc2/https://s.yimg.com/ob/image/9a0f1545-1210-4be7-8078-f72a689d86ea.jpg,電洽,*信義德品汽車*18年 TIGUAN 380 R-LINE 灰 附德國萊因鑑定,['信義德品汽車'],台北市,['台北市信義區松平路128號'],2018,灰,2200,自手排,5,30000,汽油,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
11,101127432209,MERCEDESBENZ,VCLASSVITO,https://ct.yimg.com/xd/api/res/1.2/rwdXChJqmmIny9Lln7zqdQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/f54b2d7c-8e11-4b42-8028-8383f3fade99.jpg,電洽,2020年 總代理 BENZ V220d 7人座 昇益汽車,['昇益汽車'],台北市,['台北市北投區承德路六段335號'],2019,白,2200,手自排,5,20000,柴油,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
12,101127361995,BMW,X6,https://ct.yimg.com/xd/api/res/1.2/Q847MavPqBFN0Z_LIqZ7dQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/52d42c5b-0762-4598-a8e9-07a24745bae5.jpg,電洽,BMW X6 30d M-Sport 2018藍色 導航 倒顯 總代理-金帝汽車,['金帝汽車'],新北市,['新北市泰山區新北大道五段56號（泰山捷運站旁）'],2018,藍,2600,手自排,5,51000,柴油,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
13,101127359920,BMW,X2,https://ct.yimg.com/xd/api/res/1.2/KqvAZsKllMEYqUM_pmw7dw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/9be17dd1-ae62-4e3c-9012-c1433853c7ae.jpg,電洽,BMW X2 18i 2019 白色 5AS 倒顯 藍芽 總代理-金帝汽車,['金帝汽車'],新北市,['新北市泰山區新北大道五段56號（泰山捷運站旁）'],2018,白,1500,自手排,5,37000,汽油,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
14,101127334114,MERCEDESBENZ,GCLASS,https://s.yimg.com/f/i/tw/adpost/adpost/itempage_noimage.png,電洽,~全福汽車~2016年 BENZ G63  AMG 總代理 消光黑,['全福汽車'],台北市,['台北市士林區重慶北路4段122號'],2015,黑,4800,手自排,5,19000,汽油,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
15,101126834925,PORSCHE,MACAN,https://ct.yimg.com/xd/api/res/1.2/9HrdGbNJCNFFEZXyQ08IPg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/45c9c035-2f17-4378-923c-1b9e9a706083.jpg,電洽,【齊樂車酷】 2017年式 總代理 Macan GTS 全景 計時器 多樣選配,['齊樂車酷'],台北市,['台北市中山區民族東路177號'],2016,白,2600,手自排,5,23000,汽油,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0
16,101126814382,PORSCHE,CAYENNE,https://ct.yimg.com/xd/api/res/1.2/a6LyghPZz837YPEx6Psm8g--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/0e8c6225-8b76-4088-8bdf-8c8211ff7192.jpg,電洽,美好關係18年 Porsche Cayenne,['美好關係 勁德汽車'],桃園市,['桃園市桃園區經國路32號'],2018,白,2600,手自排,5,57000,汽油,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0
17,101126767060,MERCEDESBENZ,GLECLASS,https://ct.yimg.com/xd/api/res/1.2/eg6PVH9zYJ2GKXKTtd5.HQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/9c4f9035-a563-4b73-85f9-438564281ddc.jpg,電洽,2021 M-Benz GLE450 AMG 4MATIC 全新車 僅此一部,['速度國際車業'],台中市,['台中市西屯區環中路三段80-3號'],2020,白,2600,手自排,5,197,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,101126759399,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/02qte6MnWIUaQVwhWgFo.A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/93fc0a19-9308-4348-9816-b9ce0a06e30f.jpg,電洽,Mercedes Benz GLC300 Coupe AMG 4M,['四張車庫'],桃園市,['桃園市桃園區成功路二段（桃園巨蛋旁）'],2019,灰,2200,手自排,5,24000,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,101126758424,MASERATI,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/qOo3zCXurpvgeFXsac54lw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/2a135b9b-7777-49be-ac86-9d7e2d276b1b.jpg,電洽,Maserati 原廠認證中古車 2021 Levante Elite,['瑪莎拉蒂原廠認證中古車'],台北市,['台北市內湖區瑞光路258巷6號'],2021,白,2600,手自排,5,3000,汽油,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0
20,101126710307,LEXUS,UX,https://ct.yimg.com/xd/api/res/1.2/Vy2UtXN3VWS36hquW.ZqYQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/31351f53-fbf0-41a5-8e92-a11b5d49ee9b.jpg,電洽,【晉達】2020 Lexus UX200 總代理 少跑極新 原廠保固中,['晉達汽車 總代理嚴選車輛的專家'],桃園市,['桃園市桃園區文中路652號'],2020,白,2200,手自排,5,15000,汽油,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
21,101126666890,PEUGEOT,3008,https://ct.yimg.com/xd/api/res/1.2/TfGFmjrJNXhQ5CIEu5MBRA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/004fb839-aebe-4dcd-89c4-181391621cfb.jpg,電洽,鴻騏 19年式 Peugeot 3008 1.2 PureTech Allure,['SUM鴻騏汽車'],彰化縣,['彰化縣花壇鄉中山路二段252號'],2018,白,1200,手自排,5,47132,汽油,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0
22,101126230156,PORSCHE,CAYENNE,https://ct.yimg.com/xd/api/res/1.2/bKscKNGQSvdMABJbk67FgA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/725ddda1-8e24-41b8-bb97-eee64be393bf.jpg,電洽,毅龍汽車 嚴選 Porsche Cayenne Turbo 跑少 配備極豐富,['毅龍汽車商行'],台北市,['台北市北投區承德路7段106巷2號'],2008,黑,4800,手自排,4,158725,汽油,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
23,101126121805,HONDA,ODYSSEY,https://ct.yimg.com/xd/api/res/1.2/vGe7eVyOG.Su.F.qJO_qNQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/5864a409-b13d-4cf1-a910-9d5addd2a5ed.jpg,電洽,- 藍圖汽車 - Honda Odyssey EX-L 8人座,['- 藍圖汽車 -'],台北市,['台北市萬華區長順街14巷'],1111,棕,3300,手自排,5,82000,汽油,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0
24,101126033671,MAZDA,CX5,https://ct.yimg.com/xd/api/res/1.2/SbLrNtmRjIdp9_bDstZUqQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/9975b108-3c36-49ef-b5b7-c51127b8c0ec.jpg,電洽,2015年 2WD汽油 原鈑件 都原廠保養,['順達汽車'],台中市,['台中市潭子區崇德路5段158-2號'],2015,紅,2200,手自排,5,80192,汽油,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1
25,101126008928,PORSCHE,MACAN,https://ct.yimg.com/xd/api/res/1.2/JXFDBTz.m1F.Or000ERJRg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/948b58ad-3601-4ce9-966b-7d19bc0de50c.jpg,電洽,Porsche Macan S 2018 總代理 - 棋勝新莊中正,['棋勝汽車集團 - 新莊中正店'],新北市,['新北市新莊區中正路53號'],2018,黑,2600,自手排,5,35000,汽油,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
26,101125986834,MERCEDESBENZ,GCLASS,https://ct.yimg.com/xd/api/res/1.2/b.T4KHj7HMqPAi8YYNwaqQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/c76d94c3-650d-4f37-9c1a-8434999bba91.jpg,電洽,【義大】2017 BENZ G500 4×4² 賓士硬漢 僅跑1萬公里,['義大汽車'],台北市,['台北市中山區民族東路562號﹝復興北路口﹞'],2017,白,4800,手自排,5,10000,汽油,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
27,101125960090,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/WS6EvVI3wkxZBwRNCit_rQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/06d3d3d7-8002-445d-be62-510eaccc3fbf.jpg,電洽,【德國歐馬 Y.C嚴選2021 BENZ GLC300 COUPE市場稀有上市】,['德國歐馬 雙B旗艦總部'],台中市,['台中市南屯區環中路四段161號'],2020,黑,2200,自排,5,0,汽油,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0
28,101125919311,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/yG8due3O0VIFmMTtAQA17A--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/7ff1b919-8008-47e3-8ed3-38fba6a5be7f.jpg,電洽,2020 M-Benz GLC300Coupe AMG 4Matic[德義汽車],['德義汽車'],桃園市,['桃園市蘆竹區文中路一段92號'],2019,白,2200,手自排,5,70000,汽油,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
29,101125915668,MERCEDESBENZ,GLACLASS,https://ct.yimg.com/xd/api/res/1.2/6JAxPnIGIqJEXIjsFgpQPg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/630dd9a9-84f0-4403-9d60-dadcbc50290d.jpg,電洽,2018年 GLA250 AMG  雷達 全景 摸門 盲點#9202,['五太汽車進口貿易有限公司'],桃園市,['桃園市桃園區國際路二段361之2號'],2020,黑,2200,自手排,5,20142,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
30,101125856296,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/0q5D7w.8EaLGh9Qc5ZLB2Q--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDQ7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/86187001-5639-48fe-b250-0c62c597bf6a.jpg,電洽,皇駒國際  GLC300 16-17年 熱賣商品,['皇駒國際汽車'],桃園市,['桃園市桃園區中山路724號'],2016,灰,2600,手自排,5,50600,汽油,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0
31,101125855983,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/RQt0_4YAVdnkgFucNM8skg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDQ7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ee6a8c00-e8e3-4831-bc25-cb09303de3bb.jpg,電洽,17年式GLC300 23P 4MATIC 大家都在搶訂，你還在猶豫嗎,['皇駒國際汽車'],桃園市,['桃園市桃園區中山路724號'],2016,黑,2200,手自排,5,29084,,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
32,101125855516,LEXUS,RX,https://ct.yimg.com/xd/api/res/1.2/eSHacXdkVu9WsJMUIiv3Mg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/fdb7884c-91db-48f8-8fe7-daca756836c7.jpg,電洽,Lexus RX 300 豪華版 2020 總代理 - 棋勝新莊中正,['棋勝汽車集團 - 新莊中正店'],新北市,['新北市新莊區中正路53號'],2019,其它顏色,2200,手自排,5,27000,汽油,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
33,101125819704,MERCEDESBENZ,GLACLASS,https://ct.yimg.com/xd/api/res/1.2/0i7kuCwNU4avh2dGwSQFFw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ba83fe25-dd55-4d5a-a374-19cb55f57511.jpg,電洽,2020年 GLA250 AMG  雷達 全景 摸門 盲點#9514,['五太汽車進口貿易有限公司'],桃園市,['桃園市桃園區國際路二段361之2號'],2020,白,2200,自手排,5,269,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
34,101125752389,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/H2VPKzEWU2n_l8t84cicgg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yMDM7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/ed248e63-94f4-4685-8a21-4fda2d5621b7.jpg,電洽,【國豐汽車】 18式 M-Benz GLC250 4Matic AMG Line,['國豐汽車'],台北市,['台北市士林區重慶北路四段183號'],2017,黑,2200,手自排,5,21000,汽油,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0
35,101125447163,TOYOTA,PREVIA,https://ct.yimg.com/xd/api/res/1.2/4tv2WEG1eHrMiJ8BmUSiOA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNjg7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/bb907895-4741-4c08-bfbe-059d323cf1b9.jpg,電洽,易宏 SAVE 正2020年式TOYOTA PREVIA 2.4 日本原裝,['易宏汽車SAVE認證'],新北市,['新北市三重區重陽路三段8號'],2019,白,2200,自排,5,8600,汽油,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0
36,101125350871,MASERATI,PREVIA,https://ct.yimg.com/xd/api/res/1.2/G4ErW6o_gobRO6l1RYzhbg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNDA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/8f00fc7e-cd46-4f85-858b-581e96da3dfe.jpg,電洽,2017年 Maserati Levante Luxury 臺灣蒙地拿代理,['Nice Garage耐斯車庫'],台中市,['台中市北屯區景賢路199號'],2017,灰,2600,手自排,4,36000,汽油,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
37,101125346023,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/aHrC4OQlxIq1kh4GQRFlmA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNjc7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/a87339b6-4c56-41cb-a5d4-500ee4a74afe.jpg,電洽,鴻騏 美規未領牌 2018 M-Benz GLC300 AMG夜色套件 原鈑件,['SUM鴻騏汽車'],彰化縣,['彰化縣花壇鄉中山路二段252號'],2018,白,2200,手自排,5,75373,汽油,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0
38,101125251182,MERCEDESBENZ,GLSCLASS,https://ct.yimg.com/xd/api/res/1.2/zUSypihBR8_ONlVYReCbZQ--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/d4799bc2-ac26-47ea-877d-7e0af2efd08a.jpg,電洽,"GLS350d有23P半自動駕駛~東宏(GL350d,s450,gle350d",['東鋐汽車企業有限公司'],台北市,['台北市士林區承德路四段253號'],2018,黑,2600,手自排,5,69000,柴油,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
39,101125133420,BMW,X6,https://ct.yimg.com/xd/api/res/1.2/8511XnRGW9hb3Ex0K1EXKw--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/d4538fcd-506b-4dbe-98d3-c342ce8e5917.jpg,電洽,(預售)BMW X6 xDrive40i M Sport 2020 - 棋勝台北,['棋勝汽車集團 - 台北旗艦店'],台北市,['台北市中山區民族東路65號'],2019,黑,2600,手自排,5,17000,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,101125070916,TOYOTA,SIENNA,https://ct.yimg.com/xd/api/res/1.2/6ErOKT.oJ0c0dipmCziYHA--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MjYw/https://s.yimg.com/ob/image/75acacc3-df9f-49d3-9a0a-b2bfe4f25e0e.jpg,電洽,萬奇國際 2010年 TOYOTA SIENNA  XLE,['萬奇國際興奇汽車'],彰化縣,['彰化縣大村鄉中山路三段104-6號'],2010,銀,3300,手自排,5,60000,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,101125065350,MERCEDESBENZ,GLCCLASS,https://ct.yimg.com/xd/api/res/1.2/I340.ivtF6VFuvgq1xm9Bg--/YXBwaWQ9eXR3YXVjdGlvbnNlcnZpY2U7aD0yNzA7cT04NTtyb3RhdGU9YXV0bztzcj0xLjI7c3M9MS4yO3c9MzYw/https://s.yimg.com/ob/image/47210d93-2474-496b-9c7c-6b03fc1f8e4e.jpg,電洽,正21年 BENZ GLC43 coupe 豪華配備 車測中,['群上汽車有限公司'],新北市,['新北市樹林區中山路二段218號'],2021,白,2600,手自排,4,105,汽油,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
